Gender,Age,Height,Weight,family_history,FAVC,FCVC,NCP,SMOKE,CH2O,SCC,FAF,TUE,CAEC_Frequently,CAEC_Sometimes,CAEC_no,CALC_Frequently,CALC_Sometimes,MTRANS_Bike,MTRANS_Motorbike,MTRANS_Public_Transportation,MTRANS_Walking
1.0030003067719446,0.23642456998999786,0.7055674698601214,1.0450255105325534,0.4604945085963016,0.3689810819024547,-0.37588513398982154,0.4049321678541221,-0.15263875596386056,0.25310231884643825,-0.2214176369578596,0.3085375360343429,-0.4529157114568136,-0.3616058732765217,0.4324991058131344,-0.12823167219512732,-0.19310681600237603,0.7269032111555692,-0.04901430813958719,-0.06940011294877574,0.5771196519368902,-0.15263875596386056
1.0030003067719446,1.1479344043935713,-0.6080749826272073,0.5052772724938319,0.4604945085963016,0.3689810819024547,1.0164834336168718,-1.7038069765199295,-0.15263875596386056,-1.644953935834601,-0.2214176369578596,0.8239712616020597,-0.07390285080794365,-0.3616058732765217,0.4324991058131344,-0.12823167219512732,-0.19310681600237603,-1.3756989715457224,-0.04901430813958719,-0.06940011294877574,0.5771196519368902,-0.15263875596386056
1.0030003067719446,2.3328971891182166,0.457523135367124,-0.07826937585003417,0.4604945085963016,0.3689810819024547,0.20794791193470535,0.4049321678541221,-0.15263875596386056,-1.403908029691131,-0.2214176369578596,-0.8277570749661219,-1.0950817040758272,-0.3616058732765217,0.4324991058131344,-0.12823167219512732,-0.19310681600237603,-1.3756989715457224,-0.04901430813958719,-0.06940011294877574,-1.7327429357913344,-0.15263875596386056
-0.9970086681412879,-0.3104813306521462,0.41650396381303595,-1.2652845331715077,0.4604945085963016,0.3689810819024547,-0.3459470570735346,0.4049321678541221,-0.15263875596386056,-0.25284826146220574,-0.2214176369578596,1.7313523260559642,0.24547506738759114,2.7654418080629326,-2.3121435086436,-0.12823167219512732,-0.19310681600237603,-1.3756989715457224,-0.04901430813958719,-0.06940011294877574,0.5771196519368902,-0.15263875596386056
-0.9970086681412879,-0.4927832975328609,-1.0122322603355918,-0.7259980448081936,0.4604945085963016,0.3689810819024547,-0.8015829003136284,0.8407390476562768,-0.15263875596386056,1.6436426212576571,-0.2214176369578596,0.20448386460217666,-0.9521118917162671,-0.3616058732765217,-2.3121435086436,7.798385397940708,-0.19310681600237603,0.7269032111555692,-0.04901430813958719,-0.06940011294877574,0.5771196519368902,-0.15263875596386056
-0.9970086681412879,1.1479344043935713,0.09379551930023794,-0.1825306341336383,0.4604945085963016,0.3689810819024547,1.0842802125233617,1.670175654478552,6.551416078343594,-1.644953935834601,-0.2214176369578596,-1.2019015238527095,-1.0950817040758272,2.7654418080629326,-2.3121435086436,-0.12823167219512732,-0.19310681600237603,-1.3756989715457224,-0.04901430813958719,-0.06940011294877574,-1.7327429357913344,-0.15263875596386056
1.0030003067719446,-0.3104813306521462,0.5225300011825257,-0.48814802498846965,0.4604945085963016,-2.71016604657353,-0.8015829003136284,0.4049321678541221,-0.15263875596386056,-0.000655657288471938,-0.2214176369578596,-0.009637259212998345,2.196574886603368,-0.3616058732765217,0.4324991058131344,-0.12823167219512732,-0.19310681600237603,0.7269032111555692,20.402205763103165,-0.06940011294877574,-1.7327429357913344,-0.15263875596386056
1.0030003067719446,1.1479344043935713,0.6140540947023478,0.9616402503769395,0.4604945085963016,0.3689810819024547,-2.5593789350209715,1.670175654478552,-0.15263875596386056,-0.02599429376086766,-0.2214176369578596,-1.137235494667181,-1.0950817040758272,-0.3616058732765217,0.4324991058131344,-0.12823167219512732,-0.19310681600237603,0.7269032111555692,-0.04901430813958719,-0.06940011294877574,-1.7327429357913344,-0.15263875596386056
1.0030003067719446,2.2417462056778596,0.44589371254606697,0.7504062581158932,0.4604945085963016,0.3689810819024547,0.2201494462747602,0.1334788694233372,-0.15263875596386056,-1.644953935834601,-0.2214176369578596,0.7879410355246474,-1.0950817040758272,-0.3616058732765217,0.4324991058131344,-0.12823167219512732,-0.19310681600237603,-1.3756989715457224,-0.04901430813958719,-0.06940011294877574,-1.7327429357913344,-0.15263875596386056
-0.9970086681412879,-1.039689198175005,0.5322837106453474,2.1304269730273986,0.4604945085963016,0.3689810819024547,1.0842802125233617,0.4049321678541221,-0.15263875596386056,0.6111186716308438,-0.2214176369578596,0.37761613526330307,0.33809734636441774,-0.3616058732765217,0.4324991058131344,-0.12823167219512732,-0.19310681600237603,0.7269032111555692,-0.04901430813958719,-0.06940011294877574,0.5771196519368902,-0.15263875596386056
